timestamp,commit,profile,bench,metric,value_ms
1787395642,2c16089c9,debug,list-scroll,build_ms,3.9336
1787395642,2c16089c9,debug,list-scroll,frame_p50_ms,0.0327
1787395642,2c16089c9,debug,list-scroll,frame_p95_ms,0.0355
1787395642,2c16089c9,debug,tree-ops,toggle_ms,0.0895
1787395642,2c16089c9,debug,tree-ops,build_ms,316.3429
1787395654,2c16089c9,debug,list-scroll,build_ms,4.0346
1787395654,2c16089c9,debug,list-scroll,frame_p50_ms,0.0330
1787395654,2c16089c9,debug,list-scroll,frame_p95_ms,0.0357
1787395654,2c16089c9,debug,tree-ops,toggle_ms,0.0882
1787395654,2c16089c9,debug,tree-ops,build_ms,315.0157
1787396449,2c16089c9,debug,list-scroll,build_ms,3.9993
1787396449,2c16089c9,debug,list-scroll,frame_p50_ms,0.0331
1787396449,2c16089c9,debug,list-scroll,frame_p95_ms,0.0466
1787396449,2c16089c9,debug,tree-ops,toggle_ms,0.0911
1787396449,2c16089c9,debug,tree-ops,build_ms,320.5105
1787396454,2c16089c9,debug,list-scroll,build_ms,4.0680
1787396454,2c16089c9,debug,list-scroll,frame_p50_ms,0.0325
1787396454,2c16089c9,debug,list-scroll,frame_p95_ms,0.0353
1787396455,2c16089c9,debug,tree-ops,toggle_ms,0.0891
1787396455,2c16089c9,debug,tree-ops,build_ms,331.0787
1787396590,2c16089c9,debug,monster-search-scroll,paint_p50_ms,0.0000
1787396590,2c16089c9,debug,monster-search-scroll,paint_max_ms,0.0000
1787396594,2c16089c9,debug,tree-demo,toggle_ms,0.4051
1787396631,2c16089c9,debug,styled-typing,p50_ms,2.3995
1787396631,2c16089c9,debug,styled-typing,p95_ms,3.0013
1787396666,2c16089c9,debug,monster-scroll,paint_p50_ms,2.1910
1787396666,2c16089c9,debug,monster-scroll,paint_p95_ms,2.8090
1787396702,2c16089c9,debug,render-scroll,avg_ms,1.1031
1787396702,2c16089c9,debug,render-scroll,p50_ms,1.0182
1787396702,2c16089c9,debug,render-scroll,p95_ms,1.5473
1787396712,2c16089c9,debug,wall,open_ms,82.2034
1787396713,2c16089c9,debug,wall,typing_p50_ms,1.0974
1787396735,2c16089c9,debug,burst-typing,p50_ms,4.5614
1787396735,2c16089c9,debug,burst-typing,p95_ms,8.0603
1787396777,2c16089c9,debug,typing,monster_p50_ms,2.4479
1787396777,2c16089c9,debug,typing,scratch_p50_ms,0.5730
1787396784,2c16089c9,debug,documents-list,refresh_ms,12.9905
1787396784,2c16089c9,debug,documents-list,scroll_p50_ms,0.1170
1787396784,2c16089c9,debug,documents-list,paint_p50_ms,0.3450
1787396794,2c16089c9,debug,plain-typing,keystroke_p50_ms,0.2704
1787396796,2c16089c9,debug,fold-toggle,monster_ms,1.6788
1787396863,2c16089c9,debug,diff-open,open_ms,34.1869
1787396863,2c16089c9,debug,diff-typing,p50_ms,1.1049
1787396864,2c16089c9,debug,diff-resize,frame_p50_ms,23.5893
1787396864,2c16089c9,debug,diff-resize,frame_worst_ms,24.7035
1787396968,2c16089c9,debug,monster-resize,sync_ms,2.8024
1787396968,2c16089c9,debug,monster-resize,repair_effect_ms,33.9748
1787397017,2c16089c9,debug,code-typing,p50_ms,0.6131
1787397017,2c16089c9,debug,code-typing,p95_ms,0.6453
1787397057,2c16089c9,debug,list-scroll,build_ms,5.3247
1787397057,2c16089c9,debug,list-scroll,frame_p50_ms,0.0387
1787397057,2c16089c9,debug,list-scroll,frame_p95_ms,0.0677
1787397057,2c16089c9,debug,tree-ops,toggle_ms,0.0892
1787397057,2c16089c9,debug,tree-ops,build_ms,333.2232
1787397089,2c16089c9,debug,search-scroll,paint_p50_ms,0.2105
1787397089,2c16089c9,debug,search-scroll,paint_p95_ms,0.3737
1787397089,2c16089c9,debug,search-landing,worst_ms,64.0374
1787397201,2c16089c9,debug,tree-demo,toggle_ms,0.4007
1787397207,2c16089c9,debug,styled-typing,p50_ms,2.5302
1787397207,2c16089c9,debug,styled-typing,p95_ms,3.3165
1787397243,2c16089c9,debug,monster-scroll,paint_p50_ms,2.1946
1787397243,2c16089c9,debug,monster-scroll,paint_p95_ms,2.8225
1787397273,2c16089c9,debug,monster-search-scroll,paint_p50_ms,0.0000
1787397273,2c16089c9,debug,monster-search-scroll,paint_max_ms,0.0000
1787397308,2c16089c9,debug,render-scroll,avg_ms,1.0836
1787397308,2c16089c9,debug,render-scroll,p50_ms,1.0010
1787397308,2c16089c9,debug,render-scroll,p95_ms,1.5242
1787397319,2c16089c9,debug,wall,open_ms,80.2487
1787397319,2c16089c9,debug,wall,typing_p50_ms,1.0994
1787397346,2c16089c9,debug,burst-typing,p50_ms,4.6230
1787397346,2c16089c9,debug,burst-typing,p95_ms,8.0942
1787397389,2c16089c9,debug,typing,monster_p50_ms,2.4586
1787397389,2c16089c9,debug,typing,scratch_p50_ms,0.5630
1787397391,2c16089c9,debug,documents-list,refresh_ms,16.0188
1787397391,2c16089c9,debug,documents-list,scroll_p50_ms,0.1239
1787397391,2c16089c9,debug,documents-list,paint_p50_ms,0.3505
1787397396,2c16089c9,debug,plain-typing,keystroke_p50_ms,0.2695
1787397398,2c16089c9,debug,fold-toggle,monster_ms,1.6731
1787400243,2c16089c9,debug,list-scroll,build_ms,3.9410
1787400243,2c16089c9,debug,list-scroll,frame_p50_ms,0.0385
1787400243,2c16089c9,debug,list-scroll,frame_p95_ms,0.0420
1787400243,2c16089c9,debug,tree-ops,toggle_ms,0.0891
1787400243,2c16089c9,debug,tree-ops,build_ms,334.1133
1787400244,2c16089c9,debug,list-scroll,build_ms,4.0410
1787400244,2c16089c9,debug,list-scroll,frame_p50_ms,0.0384
1787400244,2c16089c9,debug,list-scroll,frame_p95_ms,0.0410
1787400245,2c16089c9,debug,tree-ops,toggle_ms,0.0888
1787400245,2c16089c9,debug,tree-ops,build_ms,313.8513
1787401714,2c16089c9,debug,tree-demo,toggle_ms,0.4283
1787401718,2c16089c9,debug,render-scroll,avg_ms,1.3014
1787401718,2c16089c9,debug,render-scroll,p50_ms,1.1981
1787401718,2c16089c9,debug,render-scroll,p95_ms,1.8391
1787401761,2c16089c9,debug,styled-typing,p50_ms,2.3990
1787401761,2c16089c9,debug,styled-typing,p95_ms,3.2668
1787401794,2c16089c9,debug,monster-scroll,paint_p50_ms,2.1728
1787401794,2c16089c9,debug,monster-scroll,paint_p95_ms,2.7751
1787401823,2c16089c9,debug,monster-search-scroll,paint_p50_ms,0.0000
1787401823,2c16089c9,debug,monster-search-scroll,paint_max_ms,0.0000
1787401833,2c16089c9,debug,wall,open_ms,80.8233
1787401833,2c16089c9,debug,wall,typing_p50_ms,1.1027
1787401861,2c16089c9,debug,burst-typing,p50_ms,4.4955
1787401861,2c16089c9,debug,burst-typing,p95_ms,8.1085
1787401903,2c16089c9,debug,typing,monster_p50_ms,2.3044
1787401903,2c16089c9,debug,typing,scratch_p50_ms,0.5468
1787401909,2c16089c9,debug,documents-list,refresh_ms,12.4216
1787401909,2c16089c9,debug,documents-list,scroll_p50_ms,0.1290
1787401909,2c16089c9,debug,documents-list,paint_p50_ms,0.3681
1787401920,2c16089c9,debug,plain-typing,keystroke_p50_ms,0.2655
1787401922,2c16089c9,debug,fold-toggle,monster_ms,1.6419
1787401993,2c16089c9,debug,diff-open,open_ms,34.1953
1787401993,2c16089c9,debug,diff-typing,p50_ms,1.2993
1787401994,2c16089c9,debug,diff-resize,frame_p50_ms,24.1588
1787401994,2c16089c9,debug,diff-resize,frame_worst_ms,24.3242
1787402111,2c16089c9,debug,monster-resize,sync_ms,2.8273
1787402111,2c16089c9,debug,monster-resize,repair_effect_ms,34.0606
1787402465,2c16089c9,debug,monster-resize,sync_ms,2.8718
1787402465,2c16089c9,debug,monster-resize,repair_effect_ms,35.7530
1787402518,2c16089c9,debug,tree-demo,toggle_ms,0.6335
1787402545,2c16089c9,debug,styled-typing,p50_ms,2.6270
1787402545,2c16089c9,debug,styled-typing,p95_ms,3.4034
1787402579,2c16089c9,debug,monster-scroll,paint_p50_ms,2.3337
1787402579,2c16089c9,debug,monster-scroll,paint_p95_ms,3.0243
1787402609,2c16089c9,debug,monster-search-scroll,paint_p50_ms,0.0000
1787402609,2c16089c9,debug,monster-search-scroll,paint_max_ms,0.0000
1787402646,2c16089c9,debug,render-scroll,avg_ms,1.1654
1787402646,2c16089c9,debug,render-scroll,p50_ms,1.0760
1787402646,2c16089c9,debug,render-scroll,p95_ms,1.6385
1787402657,2c16089c9,debug,wall,open_ms,80.7752
1787402657,2c16089c9,debug,wall,typing_p50_ms,1.1227
1787402685,2c16089c9,debug,burst-typing,p50_ms,4.5428
1787402685,2c16089c9,debug,burst-typing,p95_ms,8.4132
1787402727,2c16089c9,debug,typing,monster_p50_ms,2.3974
1787402727,2c16089c9,debug,typing,scratch_p50_ms,0.5617
1787402729,2c16089c9,debug,documents-list,refresh_ms,15.5746
1787402729,2c16089c9,debug,documents-list,scroll_p50_ms,0.1159
1787402729,2c16089c9,debug,documents-list,paint_p50_ms,0.3414
1787402735,2c16089c9,debug,plain-typing,keystroke_p50_ms,0.2736
1787402737,2c16089c9,debug,fold-toggle,monster_ms,1.6523
1787402784,2c16089c9,debug,diff-open,open_ms,34.4462
1787402784,2c16089c9,debug,diff-typing,p50_ms,1.2793
1787402785,2c16089c9,debug,diff-resize,frame_p50_ms,23.3097
1787402785,2c16089c9,debug,diff-resize,frame_worst_ms,23.6822
1787402844,2c16089c9,debug,monster-resize,sync_ms,2.9752
1787402844,2c16089c9,debug,monster-resize,repair_effect_ms,89.0140
1787402897,2c16089c9,debug,code-typing,p50_ms,0.6452
1787402897,2c16089c9,debug,code-typing,p95_ms,0.6790
1787402945,2c16089c9,debug,list-scroll,build_ms,9.0440
1787402945,2c16089c9,debug,list-scroll,frame_p50_ms,0.0393
1787402945,2c16089c9,debug,list-scroll,frame_p95_ms,0.1323
1787402946,2c16089c9,debug,tree-ops,toggle_ms,0.0942
1787402946,2c16089c9,debug,tree-ops,build_ms,439.0092
1787402978,2c16089c9,debug,search-landing,worst_ms,65.1136
1787402978,2c16089c9,debug,search-scroll,paint_p50_ms,0.2321
1787402978,2c16089c9,debug,search-scroll,paint_p95_ms,0.4374
1787403818,2c16089c9,debug,list-scroll,build_ms,4.1935
1787403818,2c16089c9,debug,list-scroll,frame_p50_ms,0.0398
1787403818,2c16089c9,debug,list-scroll,frame_p95_ms,0.0611
1787403818,2c16089c9,debug,tree-ops,toggle_ms,0.0967
1787403818,2c16089c9,debug,tree-ops,build_ms,363.3226
1787403853,2c16089c9,debug,list-scroll,build_ms,3.9907
1787403853,2c16089c9,debug,list-scroll,frame_p50_ms,0.0384
1787403853,2c16089c9,debug,list-scroll,frame_p95_ms,0.0412
1787403854,2c16089c9,debug,tree-ops,toggle_ms,0.0906
1787403854,2c16089c9,debug,tree-ops,build_ms,315.1809
1787404050,2c16089c9,debug,tree-demo,toggle_ms,0.3990
1787404055,ff299c504,debug,styled-typing,p50_ms,2.6695
1787404055,ff299c504,debug,styled-typing,p95_ms,3.4858
1787404092,ff299c504,debug,monster-scroll,paint_p50_ms,2.2848
1787404092,ff299c504,debug,monster-scroll,paint_p95_ms,2.9577
1787404122,ff299c504,debug,monster-search-scroll,paint_p50_ms,0.0000
1787404122,ff299c504,debug,monster-search-scroll,paint_max_ms,0.0000
1787404158,ff299c504,debug,render-scroll,avg_ms,1.0896
1787404158,ff299c504,debug,render-scroll,p50_ms,1.0071
1787404158,ff299c504,debug,render-scroll,p95_ms,1.5278
1787404168,ff299c504,debug,wall,open_ms,81.7460
1787404168,ff299c504,debug,wall,typing_p50_ms,1.1008
1787404196,ff299c504,debug,burst-typing,p50_ms,4.5767
1787404196,ff299c504,debug,burst-typing,p95_ms,8.0470
1787404238,ff299c504,debug,typing,monster_p50_ms,2.6061
1787404238,ff299c504,debug,typing,scratch_p50_ms,0.5713
1787404245,ff299c504,debug,documents-list,refresh_ms,12.7526
1787404245,ff299c504,debug,documents-list,scroll_p50_ms,0.1188
1787404245,ff299c504,debug,documents-list,paint_p50_ms,0.3445
1787404256,ff299c504,debug,plain-typing,keystroke_p50_ms,0.2717
1787404258,ff299c504,debug,fold-toggle,monster_ms,1.6626
1787404435,ff299c504,debug,tree-demo,toggle_ms,0.4619
1787404440,ff299c504,debug,styled-typing,p50_ms,2.8333
1787404440,ff299c504,debug,styled-typing,p95_ms,3.8495
1787404477,ff299c504,debug,monster-scroll,paint_p50_ms,2.2337
1787404477,ff299c504,debug,monster-scroll,paint_p95_ms,2.8753
1787404513,ff299c504,debug,render-scroll,avg_ms,1.1053
1787404513,ff299c504,debug,render-scroll,p50_ms,1.0205
1787404513,ff299c504,debug,render-scroll,p95_ms,1.5614
1787404543,ff299c504,debug,monster-search-scroll,paint_p50_ms,0.0000
1787404543,ff299c504,debug,monster-search-scroll,paint_max_ms,0.0000
1787404553,ff299c504,debug,wall,open_ms,86.9367
1787404553,ff299c504,debug,wall,typing_p50_ms,1.2185
1787404583,ff299c504,debug,burst-typing,p50_ms,4.6787
1787404583,ff299c504,debug,burst-typing,p95_ms,8.1830
1787404628,ff299c504,debug,typing,monster_p50_ms,3.0472
1787404628,ff299c504,debug,typing,scratch_p50_ms,0.7533
1787404635,ff299c504,debug,documents-list,refresh_ms,15.6434
1787404635,ff299c504,debug,documents-list,scroll_p50_ms,0.1232
1787404635,ff299c504,debug,documents-list,paint_p50_ms,0.3577
1787404645,ff299c504,debug,plain-typing,keystroke_p50_ms,0.2706
1787404647,ff299c504,debug,fold-toggle,monster_ms,1.6485
1787404717,ff299c504,debug,diff-open,open_ms,33.8186
1787404717,ff299c504,debug,diff-typing,p50_ms,1.3806
1787404718,ff299c504,debug,diff-resize,frame_p50_ms,23.4358
1787404718,ff299c504,debug,diff-resize,frame_worst_ms,23.9055
1787404834,ff299c504,debug,monster-resize,sync_ms,2.8038
1787404834,ff299c504,debug,monster-resize,repair_effect_ms,34.9620
1787404889,ff299c504,debug,code-typing,p50_ms,0.6248
1787404889,ff299c504,debug,code-typing,p95_ms,0.7958
1787404933,ff299c504,debug,list-scroll,build_ms,8.2408
1787404933,ff299c504,debug,list-scroll,frame_p50_ms,0.0415
1787404933,ff299c504,debug,list-scroll,frame_p95_ms,0.0507
1787404934,ff299c504,debug,tree-ops,toggle_ms,0.0881
1787404934,ff299c504,debug,tree-ops,build_ms,326.8302
1787404964,ff299c504,debug,search-landing,worst_ms,64.0513
1787404964,ff299c504,debug,search-scroll,paint_p50_ms,0.2398
1787404964,ff299c504,debug,search-scroll,paint_p95_ms,0.3818
1787409424,ff299c504,debug,tree-demo,toggle_ms,0.3978
1787409429,ff299c504,debug,styled-typing,p50_ms,2.8207
1787409429,ff299c504,debug,styled-typing,p95_ms,3.8237
1787409466,ff299c504,debug,monster-scroll,paint_p50_ms,2.3346
1787409466,ff299c504,debug,monster-scroll,paint_p95_ms,3.0030
1787409496,ff299c504,debug,monster-search-scroll,paint_p50_ms,0.0000
1787409496,ff299c504,debug,monster-search-scroll,paint_max_ms,0.0000
1787409533,ff299c504,debug,render-scroll,avg_ms,1.1621
1787409533,ff299c504,debug,render-scroll,p50_ms,1.0769
1787409533,ff299c504,debug,render-scroll,p95_ms,1.6355
1787409545,ff299c504,debug,wall,open_ms,81.8138
1787409545,ff299c504,debug,wall,typing_p50_ms,1.2774
1787409573,ff299c504,debug,burst-typing,p50_ms,4.7925
1787409573,ff299c504,debug,burst-typing,p95_ms,8.2650
1787409617,ff299c504,debug,typing,monster_p50_ms,2.8452
1787409617,ff299c504,debug,typing,scratch_p50_ms,0.7935
1787409625,ff299c504,debug,documents-list,refresh_ms,14.0101
1787409625,ff299c504,debug,documents-list,scroll_p50_ms,0.1253
1787409625,ff299c504,debug,documents-list,paint_p50_ms,0.3698
1787409639,ff299c504,debug,plain-typing,keystroke_p50_ms,0.3059
1787409641,ff299c504,debug,fold-toggle,monster_ms,1.6190
1787409725,ff299c504,debug,diff-open,open_ms,34.2866
1787409725,ff299c504,debug,diff-typing,p50_ms,1.3496
1787409726,ff299c504,debug,diff-resize,frame_p50_ms,24.0523
1787409726,ff299c504,debug,diff-resize,frame_worst_ms,24.4212
1787409854,ff299c504,debug,monster-resize,sync_ms,2.8774
1787409854,ff299c504,debug,monster-resize,repair_effect_ms,34.7804
1787409921,ff299c504,debug,code-typing,p50_ms,0.6263
1787409921,ff299c504,debug,code-typing,p95_ms,0.6910
1787409973,ff299c504,debug,list-scroll,build_ms,4.1313
1787409973,ff299c504,debug,list-scroll,frame_p50_ms,0.0377
1787409973,ff299c504,debug,list-scroll,frame_p95_ms,0.0420
1787409973,ff299c504,debug,tree-ops,toggle_ms,0.0908
1787409973,ff299c504,debug,tree-ops,build_ms,318.7437
1787410005,ff299c504,debug,search-landing,worst_ms,65.7365
1787410005,ff299c504,debug,search-scroll,paint_p50_ms,0.2475
1787410005,ff299c504,debug,search-scroll,paint_p95_ms,0.4385
1787410292,ff299c504,debug,monster-search-scroll,paint_p50_ms,0.0000
1787410292,ff299c504,debug,monster-search-scroll,paint_max_ms,0.0000
1787410297,ff299c504,debug,tree-demo,toggle_ms,0.6231
1787410328,ff299c504,debug,monster-scroll,paint_p50_ms,2.3438
1787410328,ff299c504,debug,monster-scroll,paint_p95_ms,3.0700
1787410369,ff299c504,debug,styled-typing,p50_ms,2.6218
1787410369,ff299c504,debug,styled-typing,p95_ms,3.3174
1787410407,ff299c504,debug,render-scroll,avg_ms,1.1548
1787410407,ff299c504,debug,render-scroll,p50_ms,1.0696
1787410407,ff299c504,debug,render-scroll,p95_ms,1.6278
1787410420,ff299c504,debug,wall,open_ms,81.8678
1787410420,ff299c504,debug,wall,typing_p50_ms,1.2925
1787410449,ff299c504,debug,burst-typing,p50_ms,4.7834
1787410449,ff299c504,debug,burst-typing,p95_ms,8.2704
1787410492,ff299c504,debug,typing,monster_p50_ms,2.7392
1787410492,ff299c504,debug,typing,scratch_p50_ms,0.6965
1787410494,ff299c504,debug,documents-list,refresh_ms,17.3723
1787410494,ff299c504,debug,documents-list,scroll_p50_ms,0.1187
1787410494,ff299c504,debug,documents-list,paint_p50_ms,0.3599
1787410501,ff299c504,debug,plain-typing,keystroke_p50_ms,0.2944
1787410502,ff299c504,debug,fold-toggle,monster_ms,1.6437
1787410546,ff299c504,debug,diff-open,open_ms,34.1167
1787410547,ff299c504,debug,diff-typing,p50_ms,1.2754
1787410548,ff299c504,debug,diff-resize,frame_p50_ms,24.4125
1787410548,ff299c504,debug,diff-resize,frame_worst_ms,24.9769
1787410605,ff299c504,debug,monster-resize,sync_ms,3.0442
1787410605,ff299c504,debug,monster-resize,repair_effect_ms,35.7261
1787410629,ff299c504,debug,code-typing,p50_ms,0.6155
1787410629,ff299c504,debug,code-typing,p95_ms,0.6980
1787410647,ff299c504,debug,list-scroll,build_ms,4.2167
1787410647,ff299c504,debug,list-scroll,frame_p50_ms,0.0381
1787410647,ff299c504,debug,list-scroll,frame_p95_ms,0.0418
1787410647,ff299c504,debug,tree-ops,toggle_ms,0.0906
1787410647,ff299c504,debug,tree-ops,build_ms,313.9863
1787410667,ff299c504,debug,search-scroll,paint_p50_ms,0.2432
1787410667,ff299c504,debug,search-scroll,paint_p95_ms,0.4518
1787410667,ff299c504,debug,search-landing,worst_ms,68.3236
1787418791,7a792a47f,debug,tree-demo,toggle_ms,0.4277
1787418797,7a792a47f,debug,styled-typing,p50_ms,2.8230
1787418797,7a792a47f,debug,styled-typing,p95_ms,4.1716
1787418834,7a792a47f,debug,monster-scroll,paint_p50_ms,2.3154
1787418834,7a792a47f,debug,monster-scroll,paint_p95_ms,3.0228
1787418864,7a792a47f,debug,monster-search-scroll,paint_p50_ms,0.0000
1787418864,7a792a47f,debug,monster-search-scroll,paint_max_ms,0.0000
1787418900,7a792a47f,debug,render-scroll,avg_ms,1.0969
1787418900,7a792a47f,debug,render-scroll,p50_ms,1.0123
1787418900,7a792a47f,debug,render-scroll,p95_ms,1.5260
1787418911,7a792a47f,debug,wall,open_ms,81.3145
1787418911,7a792a47f,debug,wall,typing_p50_ms,1.2630
1787418940,7a792a47f,debug,burst-typing,p50_ms,5.3302
1787418940,7a792a47f,debug,burst-typing,p95_ms,9.5753
1787418984,7a792a47f,debug,typing,monster_p50_ms,2.4336
1787418984,7a792a47f,debug,typing,scratch_p50_ms,0.6325
1787418993,7a792a47f,debug,documents-list,refresh_ms,13.8000
1787418993,7a792a47f,debug,documents-list,scroll_p50_ms,0.1261
1787418993,7a792a47f,debug,documents-list,paint_p50_ms,0.3604
1787419006,7a792a47f,debug,plain-typing,keystroke_p50_ms,0.2800
1787419008,7a792a47f,debug,fold-toggle,monster_ms,1.6527
1787419098,7a792a47f,debug,diff-open,open_ms,33.8248
1787419098,7a792a47f,debug,diff-typing,p50_ms,1.3329
1787419099,7a792a47f,debug,diff-resize,frame_p50_ms,24.0495
1787419099,7a792a47f,debug,diff-resize,frame_worst_ms,24.2577
1787419247,7a792a47f,debug,monster-resize,sync_ms,2.8547
1787419247,7a792a47f,debug,monster-resize,repair_effect_ms,34.8590
1787419319,7a792a47f,debug,code-typing,p50_ms,0.6163
1787419319,7a792a47f,debug,code-typing,p95_ms,0.6614
1787419376,7a792a47f,debug,list-scroll,build_ms,10.1622
1787419376,7a792a47f,debug,list-scroll,frame_p50_ms,0.0417
1787419376,7a792a47f,debug,list-scroll,frame_p95_ms,0.0634
1787419376,7a792a47f,debug,tree-ops,toggle_ms,0.0888
1787419376,7a792a47f,debug,tree-ops,build_ms,327.7060
1787419415,7a792a47f,debug,search-scroll,paint_p50_ms,0.3018
1787419415,7a792a47f,debug,search-scroll,paint_p95_ms,0.8329
1787419415,7a792a47f,debug,search-landing,worst_ms,90.3015
1787419506,7a792a47f,debug,search-landing,worst_ms,70.5696
1787419506,7a792a47f,debug,search-scroll,paint_p50_ms,0.3129
1787419506,7a792a47f,debug,search-scroll,paint_p95_ms,0.5169
1787419525,7a792a47f,debug,search-landing,worst_ms,68.9050
1787419525,7a792a47f,debug,search-scroll,paint_p50_ms,0.3178
1787419525,7a792a47f,debug,search-scroll,paint_p95_ms,0.5009
1787419528,7a792a47f,debug,search-landing,worst_ms,68.6358
1787419528,7a792a47f,debug,search-scroll,paint_p50_ms,0.3054
1787419528,7a792a47f,debug,search-scroll,paint_p95_ms,0.4919
1787419531,7a792a47f,debug,search-landing,worst_ms,63.7925
1787419531,7a792a47f,debug,search-scroll,paint_p50_ms,0.2899
1787419531,7a792a47f,debug,search-scroll,paint_p95_ms,0.4604
